          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2112.529395707     6         C3        1640528       940528      0      -
      2112.531043825     6         C2          57160        21160      0      -
      2112.531106895     6         C3         463492      -236508      1      0
      2112.531586657     6         C2           3860       -32140      1      0
      2112.531601407     6         C2           3000       -33000      1      0
      2112.531611157     6         C2         697454       661454      0      -
      2112.532314791     6         C2         409832       373832      0      -
      2112.532727603     6         C3        1290716       590716      0      -
      2112.534031929     6         C2           3080       -32920      1      0
      2112.534043609     6         C2         326031       290031      0      -
      2112.534378550     6         C3         102221      -597779      1      0
      2112.534525241     6         C2           3490       -32510      1      0
      2112.534550431     6         C2        1311396      1275396      1      1
      2112.535868307     6         C2         189711       153711      0      -
      2112.536061988     6         C3        3329666      2629666      0      -
      2112.539395364     6         C2         346071       310071      0      -
      2112.539750225     6         C3        2218691      1518691      0      -
      2112.541989766     6         C2          79640        43640      0      -
      2112.542078016     6         C2         647113       611113      0      -
      2112.542728839     6         C2         112181        76181      0      -
      2112.542852380     6         C3        1840529      1140529      0      -
      2112.544707729     6         C3           3760      -696240      1      0
      2112.544720769     6         C3         341671      -358329      1      0
      2112.545093220     6         C3           2620      -697380      1      0
      2112.545108400     6         C3         949965       249965      0      -
      2112.546061645     6         C2        1316646      1280646      1      1
      2112.547385761     6         C3        2006350      1306350      0      -
      2112.549397411     6         C3        1445176       745176      0      -
      2112.550848637     6         C3        1876939      1176939      0      -
      2112.552728876     6         C2         265581       229581      0      -
      2112.553015288     6         C2           7700       -28300      1      0
      2112.553037688     6         C2           5650       -30350      1      0
      2112.553052858     6         C2         331231       295231      0      -
      2112.553396649     6         C3        2051920      1351920      0      -
      2112.555466879     6         C2           7130       -28870      1      0
      2112.555485979     6         C2         371212       335212      0      -
      2112.555865821     6         C2         131760        95760      0      -
      2112.556040292     6         C1          19220        17220      0      -
      2112.556084362     6         C3        3308425      2608425      0      -
      2112.559397517     6         C2         503543       467543      0      -
      2112.559916150     6         C2         208381       172381      0      -
      2112.560133981     6         C3        2556412      1856412      0      -
      2112.562699323     6         C1          27150        25150      0      -
      2112.562730883     6         C3         566283      -133717      1      0
      2112.563313006     6         C3        2746903      2046903      0      -
      2112.566064789     6         C2          54810        18810      0      -
      2112.566139879     6         C2           7100       -28900      1      0
      2112.566159949     6         C2         542983       506983      0      -
      2112.566756682     6         C2          14730       -21270      1      0
      2112.566789882     6         C2         293131       257131      0      -
      2112.567091823     6         C3        2301421      1601421      0      -
      2112.569397094     6         C2         414392       378392      0      -
      2112.569820326     6         C3        1602418       902418      0      -
      2112.571431214     6         C2         993054       957054      1      1
      2112.572430168     6         C2         296622       260622      0      -
      2112.572729960     6         C3        2913773      2213773      0      -
      2112.575649743     6         C2         313312       277312      0      -
      2112.575973365     6         C2          86870        50870      0      -
      2112.576062775     6         C3         646283       -53717      1      0
      2112.576723598     6         C3           6971      -693029      1      0
      2112.576739459     6         C3         456992      -243008      1      0
      2112.577226541     6         C2          13860       -22140      1      0
      2112.577251941     6         C2        1369486      1333486      1      1
      2112.578628737     6         C3         765134        65134      0      -
      2112.579397291     6         C3        2648192      1948192      0      -
      2112.582054283     6         C2         673064       637064      0      -
      2112.582731137     6         C3        1901278      1201278      0      -
      2112.584654676     6         C3        1405796       705796      0      -
      2112.586064132     6         C2         570533       534533      0      -
      2112.586643585     6         C3         724373        24373      0      -
      2112.587382148     6         C3          19410      -680590      1      0
      2112.587410428     6         C3         351312      -348688      1      0
      2112.587792240     6         C3          19890      -680110      1      0
      2112.587827610     6         C3        1566648       866648      0      -
      2112.589399488     6         C3        2594962      1894962      0      -
      2112.592003640     6         C2         724213       688213      1      1
      2112.592734043     6         C2         288512       252512      0      -
      2112.593037945     6         C3        1980239      1280239      0      -
      2112.595024834     6         C3         628313       -71687      1      0
      2112.595674737     6         C2           7240       -28760      1      0
      2112.595697697     6         C2           5330       -30670      1      0
      2112.595713167     6         C2         348552       312552      0      -
      2112.596066249     6         C2         879044       843044      1      1
      2112.596951893     6         C3        1082825       382825      0      -
      2112.598047858     6         C2           6780       -29220      1      0
      2112.598062888     6         C2         487113       451113      0      -
      2112.598579461     6         C2          19420       -16580      1      0
      2112.598614441     6         C2         780084       744084      1      1
      2112.599398415     6         C2         403111       367111      0      -
      2112.599811487     6         C3        2916663      2216663      0      -
      2112.602731460     6         C3        1978709      1278709      0      -
      2112.604718699     6         C3        1240306       540306      0      -
      2112.605973665     6         C2          88171        52171      0      -
      2112.606065136     6         C3        2721633      2021633      0      -
      2112.608806159     6         C2           6920       -29080      1      0
      2112.608825519     6         C2         496392       460392      0      -
      2112.609351461     6         C2          12980       -23020      1      0
      2112.609376801     6         C1          18140        16140      0      -
      2112.609397661     6         C2         618803       582803      0      -
      2112.610022894     6         C2          61961        25961      0      -
      2112.610095335     6         C3        2633412      1933412      0      -
      2112.612733887     6         C3        2212100      1512100      0      -
      2112.614954657     6         C2        1107646      1071646      1      1
      2112.616067073     6         C2          62960        26960      0      -
      2112.616139433     6         C3         850124       150124      0      -
      2112.617005557     6         C3           8220      -691780      1      0
      2112.617024217     6         C3           6400      -693600      1      0
      2112.617037417     6         C3        2358241      1658241      0      -
      2112.619400768     6         C3          47010      -652990      1      0
      2112.619467329     6         C3           7540      -692460      1      0
      2112.619486889     6         C3         508212      -191788      1      0
      2112.620046091     6         C3          23590      -676410      1      0
      2112.620089481     6         C2        2093080      2057080      1      1
      2112.622193011     6         C2         536343       500343      0      -
      2112.622732884     6         C3        3305855      2605855      0      -
      2112.626047279     6         C1          15640        13640      0      -
      2112.626067319     6         C2          76241        40241      0      -
      2112.626158450     6         C2         437152       401152      0      -
      2112.626604572     6         C3         620253       -79747      1      0
      2112.627240725     6         C3        2155170      1455170      0      -
