          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1678.590604626     3         C3        5175274      4475274      0      -
      1678.595802710     3         C3        2342741      1642741      0      -
      1678.598153001     3         C2          80121        44121      0      -
      1678.598253932     3         C2         532172       496172      0      -
      1678.598802484     3         C3        1698488       998488      0      -
      1678.600515572     3         C3         961535       261535      0      -
      1678.601482057     3         C3        1797318      1097318      0      -
      1678.603290825     3         C3        4800533      4100533      0      -
      1678.608110348     3         C3        5212144      4512144      0      -
      1678.613334032     3         C3         847644       147644      0      -
      1678.614188576     3         C2         616513       580513      0      -
      1678.614807939     3         C3        2558872      1858872      0      -
      1678.617381431     3         C3         762544        62544      0      -
      1678.618149335     3         C3        3187415      2487415      0      -
      1678.621351250     3         C2         126390        90390      0      -
      1678.621482770     3         C3        1996750      1296750      0      -
      1678.623493500     3         C3        5283444      4583444      0      -
      1678.628799805     3         C3        1718908      1018908      0      -
      1678.630533333     3         C2         162490       126490      0      -
      1678.630709914     3         C2         289601       253601      0      -
      1678.631006925     3         C2         465062       429062      0      -
      1678.631474787     3         C3        3330476      2630476      0      -
      1678.634808263     3         C2         332111       296111      0      -
      1678.635147584     3         C3        2990624      2290624      0      -
      1678.638141478     3         C2         403722       367722      0      -
      1678.638555240     3         C3        5888208      5188208      0      -
      1678.644499138     3         C3        5679517      4979517      0      -
      1678.650240505     3         C3        5503626      4803626      0      -
      1678.655788711     3         C2         298351       262351      0      -
      1678.656102342     3         C3        4546822      3846822      0      -
      1678.660673514     3         C3        4257390      3557390      0      -
      1678.664954954     3         C3        3979418      3279418      0      -
      1678.668951582     3         C3        4323891      3623891      0      -
      1678.673291983     3         C3        5466325      4766325      0      -
      1678.678786449     3         C3        3895358      3195358      0      -
      1678.682741147     3         C3        2073600      1373600      0      -
      1678.684826437     3         C2         196261       160261      0      -
      1678.685069448     3         C3        3076314      2376314      0      -
      1678.688153142     3         C2         190321       154321      0      -
      1678.688376573     3         C3        1291336       591336      0      -
      1678.689682790     3         C3        1794648      1094648      0      -
      1678.691482378     3         C3        1773678      1073678      0      -
      1678.693270876     3         C2          98831        62831      0      -
      1678.693377167     3         C3         953254       253254      0      -
      1678.694337161     3         C2         468143       432143      0      -
      1678.694807964     3         C3        1577497       877497      0      -
      1678.696392621     3         C3        4784762      4084762      0      -
      1678.701189993     3         C3        4363441      3663441      0      -
      1678.705575914     3         C3        2077840      1377840      0      -
      1678.707668334     3         C2         471222       435222      0      -
      1678.708144976     3         C3        3299155      2599155      0      -
      1678.711465081     3         C1           7051         5051      0      -
      1678.711476862     3         C2         278911       242911      0      -
      1678.711766583     3         C3        1028705       328705      0      -
      1678.712803028     3         C3        5938578      5238578      0      -
      1678.718755066     3         C3        1789148      1089148      0      -
      1678.720558864     3         C3         918924       218924      0      -
      1678.721481988     3         C3        1491497       791497      0      -
      1678.722991185     3         C3        1814499      1114499      0      -
      1678.724809844     3         C3        1519447       819447      0      -
      1678.726344401     3         C3        1799489      1099489      0      -
      1678.728160530     3         C3        2913843      2213843      0      -
      1678.731084923     3         C2         387222       351222      0      -
      1678.731475345     3         C3        1094785       394785      0      -
      1678.732576910     3         C2         337552       301552      0      -
      1678.732923602     3         C3        1124185       424185      0      -
      1678.734054217     3         C3         751144        51144      0      -
      1678.734807701     3         C3        2432661      1732661      0      -
      1678.737247392     3         C2         473132       437132      0      -
      1678.737726404     3         C2         412402       376402      0      -
      1678.738141206     3         C3        2051760      1351760      0      -
      1678.740199866     3         C3        1272486       572486      0      -
      1678.741474832     3         C2         743663       707663      1      1
      1678.742225495     3         C3        2536132      1836132      0      -
      1678.744770627     3         C1          35171        33171      0      -
      1678.744808958     3         C2         604662       568662      0      -
      1678.745423050     3         C3        5497516      4797516      0      -
      1678.750931236     3         C2         540893       504893      0      -
      1678.751476949     3         C3        2344831      1644831      0      -
      1678.753831340     3         C3         974254       274254      0      -
      1678.754808604     3         C3        3330426      2630426      0      -
      1678.758141470     3         C2         781594       745594      1      1
      1678.758933944     3         C3        5902627      5202627      0      -
      1678.764847431     3         C3        2108610      1408610      0      -
      1678.766965291     3         C3        1173436       473436      0      -
      1678.768141237     3         C3        1745328      1045328      0      -
      1678.769893025     3         C3        1578987       878987      0      -
      1678.771474562     3         C3        2663663      1963663      0      -
      1678.774145165     3         C2         660023       624023      0      -
      1678.774807918     3         C3        1943959      1243959      0      -
      1678.776759047     3         C3        1379597       679597      0      -
      1678.778141014     3         C2         476192       440192      0      -
      1678.778623716     3         C3        2848683      2148683      0      -
      1678.781476299     3         C3        1603808       903808      0      -
      1678.783098417     3         C3        5412425      4712425      0      -
      1678.788522362     3         C3        5563276      4863276      0      -
      1678.794093208     3         C3         712194        12194      0      -
      1678.794808062     3         C3        3093204      2393204      0      -
      1678.797910766     3         C2         228251       192251      0      -
      1678.798142477     3         C3        2068130      1368130      0      -
      1678.800218107     3         C3        5894217      5194217      0      -
      1678.806120054     3         C3        2019130      1319130      0      -
      1678.808142614     3         C3        1858409      1158409      0      -
      1678.810009943     3         C2         441752       405752      0      -
      1678.810460115     3         C2         554912       518912      0      -
      1678.811021567     3         C3        4546602      3846602      0      -
      1678.815579279     3         C2         413212       377212      0      -
      1678.815998321     3         C2          95080        59080      0      -
      1678.816099281     3         C3        2039720      1339720      0      -
      1678.818142531     3         C2         367811       331811      0      -
      1678.818547053     3         C3        2088239      1388239      0      -
      1678.820681553     3         C2          27060        -8940      1      0
      1678.820734313     3         C2          81880        45880      0      -
