          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3886.379128744     3         C2          83590        47590      0      -
      3886.379227874     3         C2          42900         6900      0      -
      3886.379277384     3         C2        1096991      1060991      1      1
      3886.380384285     3         C3        2219361      1519361      0      -
      3886.382606156     3         C3        3331061      2631061      0      -
      3886.385940277     3         C2         492030       456030      0      -
      3886.386443827     3         C3        6052383      5352383      0      -
      3886.392518390     3         C1          44780        42780      1      1
      3886.392581450     3         C1          22520        20520      0      -
      3886.392619590     3         C3        6271223      5571223      0      -
      3886.398954243     3         C3        6264322      5564322      0      -
      3886.405296695     3         C1          23110        21110      0      -
      3886.405331155     3         C2          46640        10640      0      -
      3886.405386325     3         C1          47170        45170      1      1
      3886.405445815     3         C3        1854211      1154211      0      -
      3886.407328356     3         C3        1948011      1248011      0      -
      3886.409284717     3         C3        2210371      1510371      0      -
      3886.411527778     3         C3        6057593      5357593      0      -
      3886.417648541     3         C3        3479051      2779051      0      -
      3886.421230082     3         C3         108430      -591570      1      0
      3886.421411762     3         C3          97070      -602930      1      0
      3886.421537842     3         C3         186630      -513370      1      0
      3886.421755242     3         C3         140050      -559950      1      0
      3886.421906082     3         C2          64040        28040      0      -
      3886.421981692     3         C2         622071       586071      0      -
      3886.422611173     3         C2        1072570      1036570      1      1
      3886.423711173     3         C3        2226251      1526251      0      -
      3886.425941004     3         C3        3329302      2629302      0      -
      3886.429276026     3         C2         481980       445980      0      -
      3886.429767996     3         C2          47050        11050      0      -
      3886.429821826     3         C3        6305202      5605202      0      -
      3886.436204408     3         C1          23131        21131      0      -
      3886.436239019     3         C1          46460        44460      1      1
      3886.436295249     3         C3        2041410      1341410      0      -
      3886.438361429     3         C3         909021       209021      0      -
      3886.439280000     3         C3        1777881      1077881      0      -
      3886.441083021     3         C3        1264480       564480      0      -
      3886.442376421     3         C2          45500         9500      0      -
      3886.442429181     3         C2          47560        11560      0      -
      3886.442484591     3         C3        6053383      5353383      0      -
      3886.448562944     3         C3        6290552      5590552      0      -
      3886.454917706     3         C3        6042883      5342883      0      -
      3886.460996819     3         C1          44510        42510      1      1
      3886.461050899     3         C3        2706881      2006881      0      -
      3886.463817470     3         C3         144270      -555730      1      0
      3886.464000670     3         C3         291560      -408440      1      0
      3886.464333590     3         C3          28870      -671130      1      0
      3886.464383380     3         C3         189271      -510729      1      0
      3886.464586791     3         C3          10090      -689910      1      0
      3886.464605601     3         C3        1331710       631710      0      -
      3886.465944731     3         C2        1152401      1116401      1      1
      3886.467107212     3         C2          47860        11860      0      -
      3886.467161592     3         C3        2109031      1409031      0      -
      3886.469274483     3         C3        3329611      2629611      0      -
      3886.472609604     3         C2         599910       563910      0      -
      3886.473219014     3         C1          47150        45150      1      1
      3886.473274954     3         C2          47310        11310      0      -
      3886.473331564     3         C3        6045943      5345943      0      -
      3886.479388017     3         C2          47150        11150      0      -
      3886.479443687     3         C1          47170        45170      1      1
      3886.479500787     3         C3        6045983      5345983      0      -
      3886.485558100     3         C3        6053452      5353452      0      -
      3886.491635852     3         C3        6049653      5349653      0      -
      3886.497709265     3         C3        5262602      4562602      0      -
      3886.503026637     3         C2        1070620      1034620      1      1
      3886.504165407     3         C3         494331      -205669      1      0
      3886.504681698     3         C3        1656570       956570      0      -
      3886.506379248     3         C3          46060      -653940      1      0
      3886.506445768     3         C3          14350      -685650      1      0
      3886.506469478     3         C3         140510      -559490      1      0
      3886.506633128     3         C3          59441      -640559      1      0
      3886.506700839     3         C3          73590      -626410      1      0
      3886.506785349     3         C3        2485251      1785251      0      -
      3886.509278560     3         C2         915390       879390      1      1
      3886.510220260     3         C1          46140        44140      1      1
      3886.510273020     3         C1          47930        45930      1      1
      3886.510327290     3         C2        2276441      2240441      1      1
      3886.512608091     3         C3        3329221      2629221      0      -
      3886.515941912     3         C2         433621       397621      0      -
      3886.516384673     3         C3        2885601      2185601      0      -
      3886.519273434     3         C3        3158151      2458151      0      -
      3886.522438585     3         C3        6397413      5697413      0      -
      3886.528860428     3         C3        6340923      5640923      0      -
      3886.535260781     3         C1          39140        37140      1      1
      3886.535314621     3         C3        2767361      2067361      0      -
      3886.538113202     3         C3        1162720       462720      0      -
