          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
     11762.360131241    11         C2           7410       -28590      1      0
     11762.360133641     3         C3         837564       137564      0      -
     11762.360133971     8         C3         116570      -583430      1      0
     11762.360142451     7         C3         857524       157524      0      -
     11762.360156231    11         C1           7910         5910      0      -
     11762.360162321     9         C2         636933       600933      0      -
     11762.360166661     1         C2           6120       -29880      1      0
     11762.360174641    11         C1           2970          970      0      -
     11762.360181301    11         C1           3720         1720      0      -
     11762.360205101    11         C1           4870         2870      0      -
     11762.360224481    11         C1           3530         1530      0      -
     11762.360231871    11         C1           7700         5700      0      -
     11762.360252051     1         C2          60411        24411      0      -
     11762.360257501    11         C1           4530         2530      0      -
     11762.360265671    11         C1          32060        30060      0      -
     11762.360323852    11         C1            800        -1200      1      0
     11762.360331182     8         C3         668343       -31657      1      0
     11762.360337282    11         C1           5440         3440      0      -
     11762.360355232    11         C1           1600         -400      1      0
     11762.360360882    11         C1           7200         5200      0      -
     11762.360370602     1         C1           5770         3770      0      -
     11762.360378382    11         C1           2200          200      1      0
